sentence	label   posb    pose
[CLS] this is definitely an excellent date  [2b] spot [2e]  because of the  [0b] ambiance [0e]  and on the weekends the  [1b] night scene [1e]  is more than alive . [SEP]	2	13	17
[CLS] this is definitely an excellent date  [2b] spot [2e]  because of the  [0b] ambiance [0e]  and on the weekends the  [1b] night scene [1e]  is more than alive . [SEP]	2	23	26
[CLS] this is definitely an excellent date  [2b] spot [2e]  because of the  [0b] ambiance [0e]  and on the weekends the  [1b] night scene [1e]  is more than alive . [SEP]	2	7	9
[CLS] one of us actually liked the  [0b] expresso [0e]  - that 's it . [SEP]	2	7	10
[CLS] again , the  [0b] waitress [0e]  was awesome . [SEP]	2	4	6
[CLS] i loved everythig about it-especially the  [0b] shows [0e]  and  [1b] actors [1e]  . [SEP]	2	11	13
[CLS] i loved everythig about it-especially the  [0b] shows [0e]  and  [1b] actors [1e]  . [SEP]	2	15	17
[CLS] the  [0b] service [0e]  was fast and friendly and the  [1b] food [1e]  was very tasty and they had the best  [2b] hot sauce [2e]  to add to your  [3b] meals [3e]  . [SEP]	2	2	4
[CLS] the  [0b] service [0e]  was fast and friendly and the  [1b] food [1e]  was very tasty and they had the best  [2b] hot sauce [2e]  to add to your  [3b] meals [3e]  . [SEP]	2	11	13
[CLS] the  [0b] service [0e]  was fast and friendly and the  [1b] food [1e]  was very tasty and they had the best  [2b] hot sauce [2e]  to add to your  [3b] meals [3e]  . [SEP]	2	23	26
[CLS] the  [0b] service [0e]  was fast and friendly and the  [1b] food [1e]  was very tasty and they had the best  [2b] hot sauce [2e]  to add to your  [3b] meals [3e]  . [SEP]	1	31	33
[CLS] the  [0b] food [0e]  was just ok , i would never go back . [SEP]	1	2	4
[CLS] zero  [0b] ambiance [0e]  to boot . [SEP]	0	2	6
[CLS] scalina fedeli reminded me why  [0b] service [0e]  is so integral to fine  [1b] dining [1e]  . [SEP]	2	9	11
[CLS] scalina fedeli reminded me why  [0b] service [0e]  is so integral to fine  [1b] dining [1e]  . [SEP]	2	17	19
[CLS] i recommend the  [0b] thai popcorn [0e]  : -rrb- [SEP]	2	4	7
[CLS] everything looks great , the  [0b] drinks [0e]  , the  [1b] decor [1e]  , the  [2b] food [2e]  , even the people . [SEP]	2	6	8
[CLS] everything looks great , the  [0b] drinks [0e]  , the  [1b] decor [1e]  , the  [2b] food [2e]  , even the people . [SEP]	2	11	13
[CLS] everything looks great , the  [0b] drinks [0e]  , the  [1b] decor [1e]  , the  [2b] food [2e]  , even the people . [SEP]	2	16	18
[CLS] as soon as my father lifted his pen from the  [1b] check [1e]  a  [0b] chef [0e]  appeared to usher us out . [SEP]	0	15	17
[CLS] as soon as my father lifted his pen from the  [1b] check [1e]  a  [0b] chef [0e]  appeared to usher us out . [SEP]	1	11	13
[CLS] the  [0b] parathas [0e]  and  [1b] kebabs [1e]  are made when ordered ensuring a level of freshness that is unsurpassed . [SEP]	2	2	6
[CLS] the  [0b] parathas [0e]  and  [1b] kebabs [1e]  are made when ordered ensuring a level of freshness that is unsurpassed . [SEP]	2	8	12
[CLS] the  [0b] tuna [0e]  and  [1b] wasabe potatoes [1e]  are excellent . [SEP]	2	2	4
[CLS] the  [0b] tuna [0e]  and  [1b] wasabe potatoes [1e]  are excellent . [SEP]	2	6	10
[CLS] the only disappointment was the  [0b]  [1b] coat check girls [1e]  [0e]  who did n't seem to know what a customer is on a realtively non-busy night -lrb- for the coat check girls -rrb- . [SEP]	0	7	11
[CLS] the only disappointment was the  [0b]  [1b] coat check girls [1e]  [0e]  who did n't seem to know what a customer is on a realtively non-busy night -lrb- for the coat check girls -rrb- . [SEP]	0	7	11
[CLS] my fiance took me to scopa last week for my birthday and i could n't believe the  [0b] food [0e]  . [SEP]	2	21	23
[CLS] ummm ... the  [0b] beer [0e]  was cold . [SEP]	2	7	9
[CLS] we had great  [0b] desserts [0e]  -lrb- including the best  [1b] cannoli [1e]  i 've ever had -rrb- and then they offered an  [2b] after dinner drink [2e]  , on the house . [SEP]	2	4	7
[CLS] we had great  [0b] desserts [0e]  -lrb- including the best  [1b] cannoli [1e]  i 've ever had -rrb- and then they offered an  [2b] after dinner drink [2e]  , on the house . [SEP]	2	15	19
[CLS] we had great  [0b] desserts [0e]  -lrb- including the best  [1b] cannoli [1e]  i 've ever had -rrb- and then they offered an  [2b] after dinner drink [2e]  , on the house . [SEP]	2	34	38
[CLS] good crowd , good  [0b] outdoor seating [0e]  , with a hip japanese  [1b] vibe [1e]  . [SEP]	2	5	8
[CLS] good crowd , good  [0b] outdoor seating [0e]  , with a hip japanese  [1b] vibe [1e]  . [SEP]	2	14	16
[CLS] we asked to be moved -lrb- which took half an hour -rrb- , and then were seated in a high traffic  [1b] area [1e]  in the back , even though the rest of the  [0b] room [0e]  was practically empty . [SEP]	1	41	43
[CLS] we asked to be moved -lrb- which took half an hour -rrb- , and then were seated in a high traffic  [1b] area [1e]  in the back , even though the rest of the  [0b] room [0e]  was practically empty . [SEP]	0	28	30
[CLS] good to find a restaurant where the  [0b] owners [0e]  have some imagination and they have actually pulled it off , like in this case . [SEP]	2	8	10
[CLS] however , their popularity has yet to slow down , and i still find myself drawn to their  [0b] ambiance [0e]  and delectable reputation . [SEP]	2	19	23
[CLS] where  [0b]  [1b] tanks [1e]  [0e]  in other chinatown restaurants display a lurking myriad of sad-looking marine life in their murky waters , the tanks at ping 's are clear as glass with healthy-looking creatures who do not yet know that they will be part of some  [2b] dim sum [2e]  lover 's  [3b] brunch [3e]  . [SEP]	0	3	5
[CLS] where  [0b]  [1b] tanks [1e]  [0e]  in other chinatown restaurants display a lurking myriad of sad-looking marine life in their murky waters , the tanks at ping 's are clear as glass with healthy-looking creatures who do not yet know that they will be part of some  [2b] dim sum [2e]  lover 's  [3b] brunch [3e]  . [SEP]	2	3	5
[CLS] where  [0b]  [1b] tanks [1e]  [0e]  in other chinatown restaurants display a lurking myriad of sad-looking marine life in their murky waters , the tanks at ping 's are clear as glass with healthy-looking creatures who do not yet know that they will be part of some  [2b] dim sum [2e]  lover 's  [3b] brunch [3e]  . [SEP]	1	54	57
[CLS] where  [0b]  [1b] tanks [1e]  [0e]  in other chinatown restaurants display a lurking myriad of sad-looking marine life in their murky waters , the tanks at ping 's are clear as glass with healthy-looking creatures who do not yet know that they will be part of some  [2b] dim sum [2e]  lover 's  [3b] brunch [3e]  . [SEP]	1	61	65
[CLS] the  [0b] halibut [0e]  was too salty ,  [1b] dessert [1e]  was so so -lrb- do n't waste any of your calories -rrb- and  [2b] service [2e]  was poor . [SEP]	0	2	6
[CLS] the  [0b] halibut [0e]  was too salty ,  [1b] dessert [1e]  was so so -lrb- do n't waste any of your calories -rrb- and  [2b] service [2e]  was poor . [SEP]	1	11	13
[CLS] the  [0b] halibut [0e]  was too salty ,  [1b] dessert [1e]  was so so -lrb- do n't waste any of your calories -rrb- and  [2b] service [2e]  was poor . [SEP]	0	36	38
[CLS] the  [0b] view [0e]  is spectacular , and the  [1b] food [1e]  is great . [SEP]	2	2	4
[CLS] the  [0b] view [0e]  is spectacular , and the  [1b] food [1e]  is great . [SEP]	2	10	12
[CLS] the place was n't too hard to find , but it was kind of packed , as soon as my boyfriend and i got our  [0b] food [0e]  , the line reached the door . [SEP]	1	28	30
[CLS] good  [0b] bagels [0e]  and good  [1b] cream cheese [1e]  . [SEP]	2	2	5
[CLS] good  [0b] bagels [0e]  and good  [1b] cream cheese [1e]  . [SEP]	2	8	11
[CLS] the  [0b] food [0e]  is wonderful , tasty and filling , and the  [1b] service [1e]  is professional and friendly . [SEP]	2	2	4
[CLS] the  [0b] food [0e]  is wonderful , tasty and filling , and the  [1b] service [1e]  is professional and friendly . [SEP]	2	15	17
[CLS] it is also extremely well  [0b] priced [0e]  . [SEP]	2	6	8
[CLS] always great  [0b] service [0e]  ! [SEP]	2	3	5
[CLS] i am happy i did the  [0b] food [0e]  was awsome . [SEP]	2	7	9
[CLS] we ordered the  [0b]  [1b] chicken [1e]  casserole [0e]  , but what we got were a few small pieces of chicken , all dark  [2b] meat [2e]  and on the bone . [SEP]	0	4	11
[CLS] we ordered the  [0b]  [1b] chicken [1e]  casserole [0e]  , but what we got were a few small pieces of chicken , all dark  [2b] meat [2e]  and on the bone . [SEP]	0	5	7
[CLS] we ordered the  [0b]  [1b] chicken [1e]  casserole [0e]  , but what we got were a few small pieces of chicken , all dark  [2b] meat [2e]  and on the bone . [SEP]	0	27	29
[CLS] a bit breezy up there on the  [0b] mezzanine [0e]  from the wind coming from the tracks . [SEP]	0	9	13
[CLS] i went to df for  [0b] valentines day dinner [0e]  . [SEP]	1	7	12
[CLS] i recommend the  [0b] jelly fish [0e]  ,  [1b] drunken chicken [1e]  and the  [2b] soupy dumplings [2e]  , certainly the  [3b] stir fry blue crab [3e]  . [SEP]	2	4	7
[CLS] i recommend the  [0b] jelly fish [0e]  ,  [1b] drunken chicken [1e]  and the  [2b] soupy dumplings [2e]  , certainly the  [3b] stir fry blue crab [3e]  . [SEP]	2	9	12
[CLS] i recommend the  [0b] jelly fish [0e]  ,  [1b] drunken chicken [1e]  and the  [2b] soupy dumplings [2e]  , certainly the  [3b] stir fry blue crab [3e]  . [SEP]	2	15	20
[CLS] i recommend the  [0b] jelly fish [0e]  ,  [1b] drunken chicken [1e]  and the  [2b] soupy dumplings [2e]  , certainly the  [3b] stir fry blue crab [3e]  . [SEP]	2	24	29
[CLS] i loved the  [0b] shows [0e]  . [SEP]	2	4	6
[CLS] we could have made a  [1b] meal [1e]  of the yummy  [0b] dumplings [0e]  from the  [2b] dumpling menu [2e]  . [SEP]	2	13	16
[CLS] we could have made a  [1b] meal [1e]  of the yummy  [0b] dumplings [0e]  from the  [2b] dumpling menu [2e]  . [SEP]	2	6	8
[CLS] we could have made a  [1b] meal [1e]  of the yummy  [0b] dumplings [0e]  from the  [2b] dumpling menu [2e]  . [SEP]	2	19	23
[CLS] the  [0b] aesthetics [0e]  of this  [1b] place [1e]  are like an airport lounge . [SEP]	0	2	4
[CLS] the  [0b] aesthetics [0e]  of this  [1b] place [1e]  are like an airport lounge . [SEP]	0	7	9
[CLS] then , get ripped on free  [0b] box wine [0e]  . [SEP]	2	7	10
[CLS] my wife and i ate here earlier this week and have not stopped ranting and raving about the  [0b] food [0e]  . [SEP]	2	21	23
[CLS] if you do n't mind pre-sliced low quality  [0b] fish [0e]  , unfriendly  [1b] staff [1e]  and a  [2b] sushi chef [2e]  that looks like he is miserable then this is your place . [SEP]	0	13	15
[CLS] if you do n't mind pre-sliced low quality  [0b] fish [0e]  , unfriendly  [1b] staff [1e]  and a  [2b] sushi chef [2e]  that looks like he is miserable then this is your place . [SEP]	0	21	23
[CLS] if you do n't mind pre-sliced low quality  [0b] fish [0e]  , unfriendly  [1b] staff [1e]  and a  [2b] sushi chef [2e]  that looks like he is miserable then this is your place . [SEP]	0	26	30
[CLS] the  [0b] food [0e]  itself was just ok - nothing spectacular - but the  [1b] service [1e]  was awful . [SEP]	1	2	4
[CLS] the  [0b] food [0e]  itself was just ok - nothing spectacular - but the  [1b] service [1e]  was awful . [SEP]	0	15	17
[CLS] the  [0b] pizza [0e]  is yummy and i like the  [1b] atmoshpere [1e]  . [SEP]	2	2	4
[CLS] the  [0b] pizza [0e]  is yummy and i like the  [1b] atmoshpere [1e]  . [SEP]	2	12	17
[CLS] as there were so many to choose from we wandered up and down the street looking in the windows and such noticicing many empty  [0b] seats [0e]  , except at taj mahal . [SEP]	0	27	29
[CLS] also , do n't plan on asking for your favorite  [0b] roll [0e]  , if it 's not on the  [1b] menu [1e]  , you ca n't have it . [SEP]	0	13	15
[CLS] also , do n't plan on asking for your favorite  [0b] roll [0e]  , if it 's not on the  [1b] menu [1e]  , you ca n't have it . [SEP]	0	24	26
[CLS] good  [0b] food [0e]  . [SEP]	2	2	4
[CLS] those rolls were big , but not good and  [0b] sashimi [0e]  was n't fresh . [SEP]	0	10	13
[CLS] the  [0b] pesto pizza [0e]  was excellent , thin-crust pizza with a nice amount of spicy italian cheese that i 'd never heard of before . [SEP]	2	2	6
[CLS] the pesto pizza was excellent , thin-crust pizza with a nice amount of spicy  [0b] italian chees [0e]  e that i 'd never heard of before . [SEP]	2	18	22
[CLS] the pesto pizza was excellent ,  [0b] thin-crust pizza [0e]  with a nice amount of spicy italian cheese that i 'd never heard of before . [SEP]	2	8	13
[CLS] try the spicy  [0b] shrimp appetizer [0e]  -lrb- again , not the greatest value in the world but worth the price -rrb- and the  [1b] lamb vindaloo [1e]  is great . [SEP]	2	4	9
[CLS] try the spicy  [0b] shrimp appetizer [0e]  -lrb- again , not the greatest value in the world but worth the price -rrb- and the  [1b] lamb vindaloo [1e]  is great . [SEP]	2	33	38
[CLS] however , go for the  [0b] ambience [0e]  , and consider the  [1b] food [1e]  just a companion for a trip across the world ! [SEP]	2	6	10
[CLS] however , go for the  [0b] ambience [0e]  , and consider the  [1b] food [1e]  just a companion for a trip across the world ! [SEP]	0	15	17
[CLS] food was good not great not worth the  [0b] wait [0e]  or another visit [SEP]	0	9	11
[CLS] i have had so many  [0b] dinners [0e]  here and it 's always been perfect - on a date with my husband , with my mom , with girlfriends and larger groups . [SEP]	2	6	8
[CLS] when you want a piece of  [0b] beef [0e]  , head on over . [SEP]	2	7	9
[CLS] delicate  [0b] spices [0e]  ,  [1b] onions [1e]  ,  [2b] eggs [2e]  and a kick-ass  [3b] roti [3e]  . [SEP]	2	2	4
[CLS] delicate  [0b] spices [0e]  ,  [1b] onions [1e]  ,  [2b] eggs [2e]  and a kick-ass  [3b] roti [3e]  . [SEP]	2	6	8
[CLS] delicate  [0b] spices [0e]  ,  [1b] onions [1e]  ,  [2b] eggs [2e]  and a kick-ass  [3b] roti [3e]  . [SEP]	2	10	12
[CLS] delicate  [0b] spices [0e]  ,  [1b] onions [1e]  ,  [2b] eggs [2e]  and a kick-ass  [3b] roti [3e]  . [SEP]	2	18	21
[CLS] incredible  [0b] food [0e]  at a very agreable  [1b] price [1e]  brings me back just about every other day to this authentic thai restaurant . [SEP]	2	2	4
[CLS] incredible  [0b] food [0e]  at a very agreable  [1b] price [1e]  brings me back just about every other day to this authentic thai restaurant . [SEP]	2	11	13
[CLS] also , if you do n't want to sit at a certain  [0b] table [0e]  , you do n't have to ! [SEP]	2	15	17
[CLS] the  [0b] menu [0e]  has lots of options : i hope to go back to try those  [1b] potato pancakes [1e]  . [SEP]	2	2	4
[CLS] the  [0b] menu [0e]  has lots of options : i hope to go back to try those  [1b] potato pancakes [1e]  . [SEP]	2	18	21
[CLS] as soon as i wake up on a saturday or sunday it is the first thing on my mind is when and how i will be getting to  [0b] fried dumpling [0e]  . [SEP]	2	29	33
[CLS] the  [0b] staff [0e]  is n't the friendliest or most competent , and i am stickler for  [1b] service [1e]  , but everything else about this place makes up for it . [SEP]	0	2	4
[CLS] the  [0b] staff [0e]  is n't the friendliest or most competent , and i am stickler for  [1b] service [1e]  , but everything else about this place makes up for it . [SEP]	0	22	24
[CLS] my wife and i will usually only order one  [0b] primi [0e]  and one  [1b] secondi [1e]  and split them , as they tend to offer large  [2b] portions [2e]  . [SEP]	2	10	13
[CLS] my wife and i will usually only order one  [0b] primi [0e]  and one  [1b] secondi [1e]  and split them , as they tend to offer large  [2b] portions [2e]  . [SEP]	2	16	19
[CLS] my wife and i will usually only order one  [0b] primi [0e]  and one  [1b] secondi [1e]  and split them , as they tend to offer large  [2b] portions [2e]  . [SEP]	2	30	32
[CLS] i 've overheard comments from him to his  [0b] employees [0e]  that should not have been delivered in the  [1b] dining area [1e]  and i 've been sitting there while he lectured another customer . [SEP]	0	10	12
[CLS] i 've overheard comments from him to his  [0b] employees [0e]  that should not have been delivered in the  [1b] dining area [1e]  and i 've been sitting there while he lectured another customer . [SEP]	1	21	24
[CLS] delicious  [0b] crab cakes [0e]  too . [SEP]	2	2	5
[CLS] this was the worst  [0b] dining experience [0e]  i 've ever had . [SEP]	0	5	8
[CLS] i have been coming here for years and have nothing but good things to say about the  [0b] service [0e]  and the great  [1b] staff [1e]  at la lanterna . [SEP]	2	18	20
[CLS] i have been coming here for years and have nothing but good things to say about the  [0b] service [0e]  and the great  [1b] staff [1e]  at la lanterna . [SEP]	2	24	26
[CLS] just bring someone who speaks cantonese because  [0b] waiter [0e]  may not understand you . [SEP]	0	8	10
[CLS] the  [0b] bruschetta [0e]  and  [1b] panini [1e]  's are so yummy ! [SEP]	2	2	7
[CLS] the  [0b] bruschetta [0e]  and  [1b] panini [1e]  's are so yummy ! [SEP]	2	9	12
[CLS]   [0b] food [0e]  was okay , nothing great . [SEP]	1	1	3
[CLS] every  [0b] waitress [0e]  and customer who passed by me bumped into my chair . [SEP]	1	2	4
[CLS] always popular , always full , always a  [0b] wait [0e]  . [SEP]	0	9	11
